listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/60974.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/60974/images/344231/gallery_media.jpeg,,S+3 en vente,"Sousse Riadh, Rue Japan - Cité Riadh",3 pièces,115 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/59417.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/59417/images/344358/gallery_media.jpeg,,Villa individuelle en vente,"Sousse Riadh, Rue Om Salma El Makhzoumi - Cité Riadh",5 pièces,720 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/58188.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/58188/images/344041/gallery_media.jpeg,,S+3 en vente,"Sousse Riadh, Rue Japan - Cité Riadh",2 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/60749.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/60749/images/344165/gallery_media.jpeg,,Villa individuelle en vente,"Sousse Riadh, Rue du Zambie - Cité Riadh",97 m²,97 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/62076.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/62076/images/353441/gallery_media.jpeg,,Villa individuelle en vente,"Sousse Riadh, Rue Ibn Charaf - Cité Riadh",5 pièces,450 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/62125.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/62125/images/356382/gallery_media.jpeg,,Villa individuelle en vente,"Sousse Riadh, Rue Diamond - Cité Riadh",3 pièces,130 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/61745.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/61745/images/351176/gallery_media.jpeg,,Villa individuelle en vente,"Sousse Riadh, Rue Oussama ibn essamet - Cité Riadh",4 pièces,94 m²
https://www.tecnocasa.tn/vendre/villa/sousse/el-kantaoui/63518.html,https://cdn-media.medialabtc.it/tn/agencies/ssca2/estates/63518/images/365466/gallery_media.jpeg,,Villa individuelle en vente,"El Kantaoui, Rue du golf",4 pièces,950 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/63569.html,https://cdn-media.medialabtc.it/tn/agencies/ssca2/estates/63569/images/367624/gallery_media.jpeg,,S+3 en vente,"El Kantaoui, Boulevard 14 janvier",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/57928.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/57928/images/344057/gallery_media.jpeg,,S+2 en vente,"Sousse Riadh, Rue des états-unis - Cité Riadh",3 pièces,70 m²
https://www.tecnocasa.tn/vendre/villa/sousse/hammam-sousse/62898.html,https://cdn-media.medialabtc.it/tn/agencies/sscb3/estates/62898/images/368072/gallery_media.jpeg,,Villa individuelle en vente,Hammam Sousse - El Menchia,5 pièces,2250 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63763.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63763/images/368025/gallery_media.jpeg,,S+3 en vente,Sousse Centre Ville - Cité Hached - Jawhara,4 pièces,135 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sahloul/63568.html,https://cdn-media.medialabtc.it/tn/agencies/sscb1/estates/63568/images/367564/gallery_media.jpeg,,Villa individuelle en vente,Sahloul - Sahloul 1-2,590 m²,590 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/63752.html,https://cdn-media.medialabtc.it/tn/agencies/sscb1/estates/63752/images/367866/gallery_media.jpeg,,S+3 en vente,Sahloul - Sahloul 1-2,3 pièces,123 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57060.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/57060/images/312942/gallery_media.jpeg,,S+4 en vente,"Sousse Centre Ville, Rue Mohammed Aroui - Cité Hached - Jawhara",3 pièces,180 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/61948.html,https://cdn-media.medialabtc.it/tn/agencies/sscb3/estates/61948/images/367766/gallery_media.jpeg,380 000 DT,S+3 en vente,"Hammam Sousse, Rue des vagues",3 pièces,187 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63700.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63700/images/367707/gallery_media.jpeg,260 000 DT,S+2 en vente,Sousse Centre Ville - Bouhsina,2 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/62630.html,https://cdn-media.medialabtc.it/tn/agencies/sscb3/estates/62630/images/367728/gallery_media.jpeg,380 000 DT,S+3 en vente,"Hammam Sousse, Rue Farhat Hached",4 pièces,134 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63702.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,S+3 en vente,Sousse Centre Ville - Cité Hached - Jawhara,4 pièces,178 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/63551.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",199 500 DT,Terrain habitation collective en vente,"Hergla, Rue hergla",399 m²,399 m²
https://www.tecnocasa.tn/vendre/villa/sousse/el-kantaoui/46621.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,Villa individuelle en vente,"El Kantaoui, Rue canari",7 pièces,834 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/57067.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",580 000 DT,S+2 en vente,"El Kantaoui, Rue Sidi Kantaoui EL KANTAOUI (ss) 4017",3 pièces,139 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/60893.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",230 000 DT,Studio en vente,"El Kantaoui, Boulevard 14 janvier kantaoui A",39 m²,39 m²
https://www.tecnocasa.tn/vendre/villa/sousse/el-kantaoui/61599.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 180 000 DT,Villa individuelle en vente,"El Kantaoui, Rue essondos",378 m²,378 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/40855.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",514 701 DT,S+2 en vente,"El Kantaoui, Rue Najm Elbahr, Route Touristique Kantaoui",3 pièces,115 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/63057.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",538 118 DT,S+3 en vente,"El Kantaoui, Rue Najm Elbahr, Route Touristique Kantaoui",4 pièces,133 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/62924.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",308 500 DT,S+2 en vente,Hammam Sousse - Ghrabi,3 pièces,96 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/62005.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",265 000 DT,S+3 en vente,"Hammam Sousse, Rue Okba ibnou Nafaa",4 pièces,117 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/60282.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,S+2 en vente,Hammam Sousse,3 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hergla/63366.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",146 000 DT,S+1 en vente,"Hergla, Lotissement Afh Hergla",1 pièce,64 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hergla/63036.html,https://cdn-media.medialabtc.it/tn/agencies/ssgh1/estates/63036/images/366878/gallery_media.jpeg,150 000 DT,S+1 en vente,"Hergla, Afh Hergla Sousse",1 pièce,60 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/61178.html,https://cdn-media.medialabtc.it/tn/agencies/sscb2/estates/61178/images/344921/gallery_media.jpeg,420 000 DT,S+3 en vente,Sahloul - Sahloul 4,4 pièces,160 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/63643.html,https://cdn-media.medialabtc.it/tn/agencies/sscb3/estates/63643/images/366611/gallery_media.jpeg,240 000 DT,S+2 en vente,Hammam Sousse,3 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/63633.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",190 000 DT,S+2 en vente,"Hammam Sousse, Rue Okba ibnou nafaa",3 pièces,105 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/52119.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",400 000 DT,S+2 en vente,Sahloul - Sahloul 4,2 pièces,118 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-riadh/63211.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",520 000 DT,Villa individuelle en vente,"Sousse Riadh, Rue Amrou ibn el jamouh - Cité Riadh",3 pièces,300 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/62328.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",98 000 DT,S+3 en vente,"Sousse Riadh, Rue Japan - Cité Riadh",3 pièces,108 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hergla/63365.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",187 000 DT,S+2 en vente,"Hergla, Lotissement Afh",2 pièces,70 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hergla/63438.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",210 000 DT,S+2 en vente,"Hergla, Lotissement AFH Herrgla",2 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hergla/63441.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",145 000 DT,S+1 en vente,"Hergla, Lotissements Afh",1 pièce,70 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62931.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",410 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Terrain habitation ind - Bouhsina",432 m²,432 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62670.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",388 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Rue Younes Belhaj Ali - Bouhsina",409 m²,409 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/63458.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",298 230 DT,S+1 en vente,"El Kantaoui, Rue du canal",2 pièces,67 m²
https://www.tecnocasa.tn/vendre/villa/sousse/khezama/38666.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 400 000 DT,Villa individuelle en vente,Khezama - Khezema Ouest,4 pièces,500 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/hammam-sousse/53220.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",200 000 DT,Terrain habitation ind. en vente,Hammam Sousse - Ghrabi,374 m²,374 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/khezama/53222.html,https://cdn-media.medialabtc.it/tn/agencies/sscb6/estates/53222/images/323325/gallery_media.jpeg,210 000 DT,S+3 en vente,Khezama - Khezema Ouest,4 pièces,80 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/53950.html,https://cdn-media.medialabtc.it/tn/agencies/sscb6/estates/53950/images/327380/gallery_media.jpeg,340 000 DT,S+3 en vente,Hammam Sousse - Ghrabi,4 pièces,120 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/61170.html,https://cdn-media.medialabtc.it/tn/agencies/sscb6/estates/61170/images/344622/gallery_media.jpeg,120 000 DT,S+1 en vente,Hammam Sousse - Ghrabi,2 pièces,50 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/khezama/61848.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",415 000 DT,Duplex en vente,Khezama - Khezema Ouest,3 pièces,195 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/57762.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",200 000 DT,Villa jumelée en vente,"Sousse Centre Ville, Rue des Poètes - Cité Hached - Jawhara",192 m²,192 m²
https://www.tecnocasa.tn/vendre/villa/sousse/khezama/57624.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 100 000 DT,Villa individuelle en vente,Khezama - Khezema Ouest,730 m²,730 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/57341.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",480 000 DT,S+3 en vente,Sahloul - Sahloul 4,3 pièces,146 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/60373.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 090 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue ahmed chawki - Bouhsina",6 pièces,896 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/62649.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 080 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue du Dr Ali Skandrani - Bouhsina",5 pièces,650 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/60611.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 380 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue 12 - Bouhsina",3 pièces,1050 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/61226.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",785 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue Zitoun - Bouhsina",439 m²,439 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60855.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",280 000 DT,S+2 en vente,"Sousse Centre Ville, Rue du Commandant Bejaoui - Bouhsina",2 pièces,105 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/61264.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",259 000 DT,Etage de villa en vente,"Sousse Centre Ville, Rue El Hadj Ali Soua 3 [3], 4061 SOUSSE CENTRE VILLE (ss) - Bouhsina",3 pièces,230 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62981.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",208 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Hamed El Ghazeli - Bouhsina",262 m²,262 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/58198.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",155 000 DT,S+2 en vente,"Sousse Centre Ville, Rue Abdelhamid Sakka, 1 SOUSSE CENTRE VILLE - Bouhsina",3 pièces,197 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/61861.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/61861/images/354429/gallery_media.jpeg,495 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue Ihes - Bouhsina",3 pièces,450 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/44957.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/44957/images/358964/gallery_media.jpeg,420 000 DT,S+3 en vente,Sousse Centre Ville - La Corniche,3 pièces,150 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63421.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63421/images/364140/gallery_media.jpeg,185 000 DT,S+1 en vente,Sousse Centre Ville - Cité Hached - Jawhara,2 pièces,95 m²
https://www.tecnocasa.tn/vendre/villa/sousse/chott-meriam/62913.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",520 000 DT,Villa individuelle en vente,"Chott Meriam, Près maison jasmin",3 pièces,312 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/62128.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",710 000 DT,Villa inachevée en vente,"Sousse Centre Ville, Rue tecno - Bouhsina",510 m²,510 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hammam-sousse/62912.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",185 000 DT,S+1 en vente,Hammam Sousse - Ghrabi,2 pièces,57 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/63237.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",242 000 DT,Terrain habitation ind. en vente,"Hergla, Rue Hergla",529 m²,529 m²
https://www.tecnocasa.tn/vendre/villa/sousse/kalaa-seghira/61277.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",600 000 DT,Villa individuelle en vente,Kalâa Seghira - El Kaala Essagira,368 m²,368 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60208.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",851 000 DT,S+4 en vente,Sousse Centre Ville - Bouhsina,4 pièces,476 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/62873.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",335 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue Mohamed Lakhdhar Houssine - Bouhsina",3 pièces,203 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62975.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",270 000 DT,S+2 en vente,Sousse Centre Ville - Bouhsina,2 pièces,180 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62790.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",561 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Cité olympique - Bouhsina",374 m²,374 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/56618.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",414 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Rue boukhzar - Bouhsina",553 m²,553 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/hergla/63157.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",223 200 DT,Terrain habitation ind. en vente,"Hergla, Lotissement Afh",319 m²,319 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/61576.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",380 000 DT,Villa jumelée en vente,Sousse Centre Ville - Cité Hached - Jawhara,110 m²,110 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/62728.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/62728/images/362303/gallery_media.jpeg,275 000 DT,Villa jumelée en vente,Sousse Centre Ville - La Corniche,145 m²,145 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62319.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/62319/images/354811/gallery_media.jpeg,75 000 DT,S+2 en vente,"Sousse Centre Ville, Rue ali ibn ali taleb - Bouhsina",2 pièces,70 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/chott-meriam/59605.html,https://cdn-media.medialabtc.it/tn/agencies/sscb4/estates/59605/images/345347/gallery_media.jpeg,63 000 DT,Terrain agricole en vente,"Chott Meriam, Rue foukaya",3 pièces,485 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61256.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,S+2 en vente,"Sousse Centre Ville, Rue senghor - Cité Hached - Jawhara",3 pièces,130 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/63079.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",180 000 DT,S+3 en vente,Sahloul - Sahloul 1-2,3 pièces,100 m²
https://www.tecnocasa.tn/vendre/villa/sousse/hammam-sousse/38649.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 050 000 DT,Villa individuelle en vente,"Hammam Sousse, Rue El Kahena",5 pièces,600 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/61232.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",410 294 DT,S+2 en vente,"El Kantaoui, Rue Najm Elbahr, Route Touristique Kantaoui",3 pièces,103 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62067.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",318 000 DT,Terrain habitation ind. en vente,Sousse Centre Ville - Cité Hached - Jawhara,398 m²,398 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62457.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",625 000 DT,Terrain habitation ind. en vente,Sousse Centre Ville - Cité Hached - Jawhara,736 m²,736 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/khezama/62904.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",485 000 DT,S+4 en vente,Khezama - Khezema Est,5 pièces,211 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/62910.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,S+2 en vente,El Kantaoui,3 pièces,122 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/62911.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,S+3 en vente,El Kantaoui,4 pièces,161 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/62908.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,S+4 en vente,El Kantaoui,5 pièces,288 m²
https://www.tecnocasa.tn/vendre/villa/sousse/khezama/60520.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",600 000 DT,Villa jumelée en vente,Khezama - Khezema Ouest,4 pièces,286 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/62388.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,Villa individuelle en vente,Sousse Centre Ville - Cité Hached - Jawhara,170 m²,170 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/el-kantaoui/62980.html,https://cdn-media.medialabtc.it/tn/agencies/ssca2/estates/62980/images/360256/gallery_media.jpeg,,S+4 en vente,El Kantaoui,4 pièces,296 m²
https://www.tecnocasa.tn/vendre/appartement/sousse/hergla/37909.html,https://cdn-media.medialabtc.it/tn/agencies/ssgh1/estates/37909/images/278911/gallery_media.jpeg,281 000 DT,S+1 en vente,"Hergla, Rue corniche Hergla",64 m²,64 m²
https://www.tecnocasa.tn/vendre/villa/sousse/sousse-centre-ville/61947.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/61947/images/359558/gallery_media.jpeg,1 125 000 DT,Villa individuelle en vente,"Sousse Centre Ville, Rue el mohsinin - Bouhsina",1167 m²,1167 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/55563.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Hamed ghazeli - Bouhsina",391 m²,391 m²
https://www.tecnocasa.tn/vendre/terrain/sousse/sousse-centre-ville/62002.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",404 000 DT,Terrain habitation ind. en vente,"Sousse Centre Ville, Fh Bouhsina - Bouhsina",449 m²,449 m²
