listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/63307.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",318 000 DT,Terrain habitation ind. en vente,La Manouba - Manouba,424 m²,424 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/megrine/52024.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",600 000 DT,Villa jumelée en vente,Mégrine - Megrine,3 pièces,300 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/63503.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 200 000 DT,Villa individuelle en vente,La Marsa,7 pièces,1017 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/62292.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",595 000 DT,Duplex en vente,"Radés, Avenue Taib Mhiri - Cité Mohamed Ali",4 pièces,170 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/62230.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 150 000 DT,Villa individuelle en vente,"Radés, Avenue med ali - Cité Mohamed Ali",5 pièces,300 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/cite-el-khadra/63111.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",105 000 DT,S+2 en vente,"Cité El Khadra, Cité el khadra - Cité El Khadhra",2 pièces,60 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/cite-el-khadra/63501.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",147 000 DT,S+2 en vente,"Cité El Khadra, Cité el khadra - Cité El Khadhra",2 pièces,65 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ben-arous/62320.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,S+3 en vente,Ben Arous - Cité Du Stade,3 pièces,121 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/megrine/52789.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",255 000 DT,S+1 en vente,"Mégrine, Résidance Galaxy - Megrine",2 pièces,65 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ben-arous/58329.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",500 000 DT,Villa jumelée en vente,"Ben Arous, 12 rue moncef bey - Cité Ettaamir",323 m²,323 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/megrine/58695.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",310 000 DT,S+2 en vente,Mégrine - Megrine,2 pièces,140 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ben-arous/60102.html,https://cdn-media.medialabtc.it/tn/agencies/tucc1/estates/60102/images/339459/gallery_media.jpeg,491 000 DT,Terrain habitation ind. en vente,"Ben Arous, Rue Naser bay Ben Arouss - Cité Ettaamir",491 m²,491 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ben-arous/60804.html,https://cdn-media.medialabtc.it/tn/agencies/tucc1/estates/60804/images/342671/gallery_media.jpeg,494 400 DT,Terrain habitation ind. en vente,"Ben Arous, Ben Arouss",618 m²,618 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ben-arous/61077.html,https://cdn-media.medialabtc.it/tn/agencies/tucc1/estates/61077/images/343866/gallery_media.jpeg,130 000 DT,S+3 en vente,"Ben Arous, Cité elisken",5 pièces,65 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/megrine/61324.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",220 000 DT,Etage de villa en vente,"Mégrine, Rue mégrine - Megrine",3 pièces,128 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ben-arous/62819.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",850 000 DT,Terrain habitation ind. en vente,"Ben Arous, Rue L esepss Ben Arouss",525 m²,525 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/jardins-de-carthage/63354.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",480 000 DT,Terrain habitation ind. en vente,Jardins de Carthage - Les Jardins De Carthage,272 m²,272 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ben-arous/62992.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",300 000 DT,Etage de villa en vente,"Ben Arous, Rue De Djerba",,
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/63246.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",290 000 DT,S+3 en vente,"Medina Jedida, Av. de la République - Madina Jadida",4 pièces,145 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/62797.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",365 000 DT,S+2 en vente,La Soukra - Soukra,3 pièces,120 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/62159.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",800 000 DT,Villa individuelle en vente,La Soukra - Soukra,349 m²,349 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/63125.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",730 000 DT,Villa jumelée en vente,La Marsa - Cité El Khalil,143 m²,143 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/megrine/59193.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",780 000 DT,Villa individuelle en vente,Mégrine - Megrine,500 m²,500 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/62826.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 800 000 DT,Triplex en vente,Jardins de Carthage - Les Jardins De Carthage,223 m²,223 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/63407.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",500 000 DT,S+3 en vente,La Marsa,4 pièces,125 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/63104.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",270 000 DT,Terrain habitation ind. en vente,"Borj Cédria, Lotissement de Finance",404 m²,404 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63507.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/63507/images/365179/gallery_media.jpeg,535 000 DT,S+2 en vente,"Ain Zaghouan, Ain Zaghouan Nord - Ain Zaghouane",2 pièces,133 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61323.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61323/images/347077/gallery_media.jpeg,370 000 DT,Villa jumelée en vente,"Borj Cédria, Rue Ejjahmi",299 m²,299 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/55634.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/55634/images/323819/gallery_media.jpeg,740 000 DT,Villa individuelle en vente,"Borj Cédria, Rue des orangers",200 m²,200 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/63006.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",275 000 DT,Terrain habitation ind. en vente,"Borj Cédria, Lotissement de Finance",416 m²,416 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/62823.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",135 000 DT,Terrain habitation ind. en vente,"Borj Cédria, El katra",214 m²,214 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/63206.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",600 000 DT,Villa individuelle en vente,"Ariana, Rue Ariana - Hedi Nouira Ariana",355 m²,355 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/56149.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",275 000 DT,S+3 en vente,Manar - Manar 1,3 pièces,90 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63406.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",630 000 DT,S+3 en vente,"Ain Zaghouan, Rue de L'harmonie, 12 AIN ZAGHOUAN (gt) 1100 - Ain Zaghouane",4 pièces,207 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63242.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",140 000 DT,S+3 en vente,"Ariana, Rue Saleheddine Bou Choucha - Hedi Nouira Ariana",4 pièces,85 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/61158.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",115 000 DT,Studio en vente,Manar - Manar 1,1 pièce,45 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/63429.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",239 000 DT,S+1 en vente,La Soukra - Chotrana,2 pièces,53 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/63486.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",125 000 DT,S+2 en vente,El Mourouj - El Mourouj 5,3 pièces,64 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/59104.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",390 000 DT,S+3 en vente,"Aouina, Rue Des Mimosas - Aouina 2",4 pièces,138 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62990.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",130 000 DT,S+3 en vente,"Ariana, Rue Saleheddine Bou Choucha - Hedi Nouira Ariana",4 pièces,108 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/62794.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",835 000 DT,S+3 en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",4 pièces,180 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63397.html,https://cdn-media.medialabtc.it/tn/agencies/tuao3/estates/63397/images/364322/gallery_media.jpeg,287 000 DT,S+2 en vente,"Aouina, Rue Cheikh Mohamed Enneifer - Aouina 2",3 pièces,104 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/54744.html,https://cdn-media.medialabtc.it/tn/agencies/arcb2/estates/54744/images/311988/gallery_media.jpeg,530 000 DT,S+3 en vente,El Menzah - Menzah 8,3 pièces,210 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/63448.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/63448/images/364436/gallery_media.jpeg,380 000 DT,S+3 en vente,"La Manouba, Rue de L'agriculture - Manouba",3 pièces,153 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63313.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",235 000 DT,S+3 en vente,"Ariana, Rue Ibn Mandhour - Ariana Ville",34 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/62321.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",140 000 DT,S+2 en vente,"Medina Jedida, Rue R34 - Madina Jadida",3 pièces,79 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/63150.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",167 000 DT,S+1 en vente,"Medina Jedida, Nouvelle medina 3 - Madina Jadida",2 pièces,63 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/63196.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,S+2 en vente,"Medina Jedida, Avenue de la république - Madina Jadida",3 pièces,114 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/57780.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,S+3 en vente,Ennasr,4 pièces,186 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/62068.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,S+2 en vente,"La Soukra, Rue Cheikh Mohamed Enneifer - Soukra",3 pièces,123 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63399.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",350 000 DT,S+2 en vente,"Ariana, Ghazela ariana - Cité El Ghazala",3 pièces,139 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63350.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",400 000 DT,S+2 en vente,"Ain Zaghouan, Rue N10 - Ain Zaghouane",3 pièces,120 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/61797.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",123 000 DT,S+2 en vente,"La Manouba, Ave de L'Environnement - Manouba",3 pièces,80 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/63296.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",420 000 DT,S+3 en vente,Lafayette Centre Ville - Lafayette,4 pièces,125 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/61050.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",150 000 DT,S+1 en vente,Lafayette Centre Ville - Lafayette,3 pièces,60 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/62170.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",550 000 DT,S+3 en vente,"Jardins de Carthage, Appartement Road - Les Jardins De Carthage",3 pièces,145 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/48072.html,https://cdn-media.medialabtc.it/tn/agencies/tucb1/estates/48072/images/363508/gallery_media.jpeg,235 000 DT,S+3 en vente,Lafayette Centre Ville - Lafayette,4 pièces,122 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/56940.html,https://cdn-media.medialabtc.it/tn/agencies/tuha3/estates/56940/images/363548/gallery_media.jpeg,279 000 DT,S+3 en vente,Aouina,4 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/63342.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/63342/images/363430/gallery_media.jpeg,135 000 DT,S+2 en vente,"Radés, Rades foret - Rades Forêt",3 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/63212.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,S+3 en vente,"Radés, Bloc B45 Cité Olympique - Cité Olympique",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/62090.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",265 000 DT,S+3 en vente,Manar - Manar 1,3 pièces,120 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/63260.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",399 000 DT,Terrain habitation ind. en vente,"Ariana, Rue maamoura - Hedi Nouira Ariana",570 m²,570 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/63032.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",420 000 DT,S+2 en vente,Jardins de Carthage - Les Jardins De Carthage,3 pièces,120 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ennasr/61030.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 550 000 DT,Villa individuelle en vente,"Ennasr, Rue L’encyclopédie - Ennasr 2",452 m²,452 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61498.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",195 000 DT,S+1 en vente,Ennasr - Ennasr 2,1 pièce,48 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62775.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",550 000 DT,Duplex en vente,"Ariana, Cité el wafa - Pôle Technologique",240 m²,240 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/62703.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",711 993 DT,S+2 en vente,"Jardins de Carthage, Jardins de carthage - Les Jardins De Carthage",3 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/62704.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",899 000 DT,S+3 en vente,"Jardins de Carthage, Jardins de carthage - Les Jardins De Carthage",4 pièces,131 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/63263.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 498 500 DT,Terrain habitation ind. en vente,Ariana - Riadh Landalous,999 m²,999 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63203.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",190 000 DT,S+1 en vente,Ariana - Riadh Landalous,2 pièces,70 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/63184.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",690 000 DT,Villa inachevée en vente,La Manouba - Manouba,1062 m²,1062 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-manouba/63224.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/63224/images/362849/gallery_media.jpeg,345 400 DT,Terrain habitation ind. en vente,"La Manouba, Rue ghayalen eddemachiki - Manouba",314 m²,314 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/63139.html,https://cdn-media.medialabtc.it/tn/agencies/tuha4/estates/63139/images/362829/gallery_media.jpeg,1 290 000 DT,Villa individuelle en vente,La Soukra - Chotrana,722 m²,722 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/58709.html,https://cdn-media.medialabtc.it/tn/agencies/tucb1/estates/58709/images/321669/gallery_media.jpeg,145 000 DT,S+2 en vente,Lafayette Centre Ville - Lafayette,3 pièces,70 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/60741.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",115 000 DT,S+2 en vente,Lafayette Centre Ville - Lafayette,3 pièces,60 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/62827.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",295 000 DT,Terrain habitation ind. en vente,"Ariana, Rue El Weslatia - Hedi Nouira Ariana",410 m²,410 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60971.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",150 000 DT,S+3 en vente,"Radés, Bloc Carrefour City Résidence Carrefour City - Rades Meliane",4 pièces,75 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/59127.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",560 000 DT,Villa jumelée en vente,"Radés, Rue Habib Thameur - Rades Monjil",4 pièces,210 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/62811.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",240 000 DT,S+3 en vente,"Radés, Bloc B Résidence Fares - Rades Meliane",4 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/62935.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",795 000 DT,Villa jumelée en vente,"Radés, Rue du Gabon - Rades Monjil",392 m²,392 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/61014.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,S+2 en vente,La Marsa - Marsa Les Pins,3 pièces,106 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/63124.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",480 000 DT,Terrain habitation ind. en vente,La Soukra - Soukra,400 m²,400 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/63095.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",165 000 DT,S+2 en vente,"La Manouba, Rue Danden - Manouba",2 pièces,88 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/59749.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",154 070 DT,Terrain habitation collective en vente,La Soukra - Soukra,248 m²,248 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/carthage/63166.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",495 000 DT,Terrain habitation ind. en vente,Carthage,75 m²,75 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/62901.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,S+2 en vente,La Marsa - Cité El Khalil,81 m²,81 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/62471.html,https://cdn-media.medialabtc.it/tn/agencies/tugm1/estates/62471/images/362462/gallery_media.jpeg,300 000 DT,Villa jumelée en vente,La Marsa - Cité Bhar Lazreg,187 m²,187 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-omrane/61198.html,https://cdn-media.medialabtc.it/tn/agencies/tuch4/estates/61198/images/346417/gallery_media.jpeg,320 000 DT,Duplex en vente,El Omrane,4 pièces,230 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/56224.html,https://cdn-media.medialabtc.it/tn/agencies/tuch4/estates/56224/images/353890/gallery_media.jpeg,330 000 DT,S+2 en vente,Manar - Manar 1,2 pièces,105 m²
https://www.tecnocasa.tn/vendre/bureau/grand-tunis/manar/60281.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",295 000 DT,Hall+3 en vente,Manar - Manar 2-3,4 pièces,125 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/el-menzah/63005.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 200 000 DT,Terrain habitation ind. en vente,El Menzah - Menzah 5,670 m²,670 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/60279.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,Villa jumelée en vente,Ariana - Ariana Superieur,369 m²,369 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/61680.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,S+3 en vente,"Jardins de Carthage, Avenue elyssa - Les Jardins De Carthage",3 pièces,159 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/60619.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",580 000 DT,S+3 en vente,"Ain Zaghouan, Avenue La Perla 5 - Ain Zaghouane",165 m²,165 m²
